kabupaten_id,bencana_id,tanggal,korban_meninggal,korban_hilang,korban_luka,korban_mengungsi
1604,1,2/2/2013,0,0,0,0
1604,1,22/1/2013,0,0,0,0
1604,1,26/11/2012,0,0,0,0
1604,1,25/2/2012,0,0,0,0
1604,1,1/2/2012,0,0,0,0
1604,1,7/1/2012,0,0,0,0
1604,1,25/4/2011,1,0,0,0
1604,1,25/4/2011,0,0,0,0
1605,1,25/2/2016,0,0,0,0
1605,1,16/1/2016,1,0,0,0
1605,1,15/5/2015,0,0,0,0
1605,1,11/2/2015,0,0,0,0
1605,1,10/2/2015,0,0,0,0
1605,1,9/2/2015,0,0,0,0
1605,1,8/2/2015,0,0,0,0
1605,1,7/4/2014,0,0,0,0
1605,1,16/6/2013,0,0,0,0
1605,1,30/1/2013,0,0,0,0
1605,1,4/1/2013,0,0,0,0
1605,1,11/12/2012,0,0,0,0
1605,1,5/12/2012,0,0,0,0
1605,1,1/5/2012,0,0,0,0
1605,1,1/4/2012,0,0,0,0
1605,1,1/3/2012,0,0,0,0
1605,1,1/2/2012,0,0,0,0
1606,1,14/3/2016,0,0,0,0
1606,1,10/3/2016,0,0,0,0
1606,1,3/3/2016,0,0,0,300
1606,1,26/2/2016,0,0,0,0
1606,1,29/1/2016,0,0,0,0
1606,1,17/1/2016,0,0,0,1850
1606,1,5/12/2014,0,0,0,0
1606,1,25/11/2014,0,0,0,0
1606,1,1/4/2014,1,0,0,0
1606,1,13/12/2013,0,0,0,0
1606,1,3/12/2013,0,0,0,0
1606,1,27/1/2013,0,0,0,0
1606,1,18/12/2012,0,0,0,0
1607,1,6/2/2015,0,0,0,0
1607,1,15/1/2014,0,0,0,0
1607,1,7/1/2014,0,0,0,1240
1607,1,11/12/2013,0,0,0,0
1607,1,13/2/2013,0,0,0,0
1607,1,22/12/2012,0,0,0,0
1607,1,10/11/2012,0,0,0,0
1608,1,24/4/2016,0,0,0,0
1608,1,28/3/2016,0,0,0,0
1608,1,11/3/2016,0,0,0,0
1608,1,25/3/2015,0,0,0,0
1608,1,16/2/2015,0,0,0,0
1608,1,19/3/2014,0,0,0,0
1608,1,9/3/2014,0,0,0,0
1608,1,6/9/2013,0,0,4,0
1608,1,27/4/2013,0,0,0,0
1608,1,16/3/2013,0,0,0,0
1608,1,1/12/2012,0,0,0,0
1608,1,24/4/2011,0,0,0,0
1609,1,28/3/2016,0,0,0,0
1609,1,15/1/2015,0,0,0,0
1609,1,14/1/2015,0,0,0,0
1609,1,1/1/2014,0,0,0,0
1609,1,17/12/2013,0,0,0,0
1609,1,2/2/2013,0,0,0,0
1609,1,1/12/2012,0,0,0,0
1609,1,12/4/2012,0,0,0,0
1609,1,11/4/2012,0,0,0,0
1609,1,8/4/2012,0,0,0,0
1609,1,18/5/2011,0,0,0,0
1610,1,5/4/2016,0,0,0,0
1610,1,21/3/2016,0,0,0,0
1610,1,13/1/2014,0,0,0,0
1610,1,2/1/2014,0,0,0,0
1610,1,5/1/2013,0,0,0,0
1610,1,21/12/2012,0,0,0,0
1610,1,18/12/2012,0,0,0,0
1610,1,22/5/2011,0,0,0,0
1610,1,1/5/2011,0,0,0,0
1611,1,8/2/2016,0,0,1,0
1611,1,3/1/2016,0,0,0,0
1611,1,31/3/2015,0,0,0,0
1611,1,8/2/2015,0,0,0,0
1611,1,6/2/2015,0,0,0,0
1611,1,5/4/2014,0,0,0,0
1611,1,18/3/2014,2,0,0,0
1611,1,1/4/2012,0,0,0,0
1611,1,5/1/2012,0,0,0,0
1611,1,4/1/2012,0,0,0,0
1612,1,21/3/2015,0,0,0,0
1612,1,16/2/2015,0,0,0,0
1613,1,28/3/2016,0,0,0,0
1613,1,25/2/2016,0,0,0,0
1613,1,24/2/2016,0,0,0,0
1613,1,9/2/2016,0,0,0,0
1613,1,27/3/2015,0,0,0,0
1671,1,20/4/2015,0,0,0,0
1671,1,15/3/2015,0,0,0,0
1671,1,25/12/2014,0,0,0,0
1671,1,17/1/2014,0,0,0,50
1671,1,11/3/2013,0,0,0,0
1671,1,5/12/2012,0,0,0,0
1671,1,29/11/2012,0,0,0,0
1671,1,9/11/2012,0,0,0,120
1672,1,25/1/2016,0,0,0,0
1672,1,15/1/2014,0,0,0,0
1672,1,29/1/2013,0,0,0,0
1672,1,12/12/2012,0,0,0,0
1673,1,3/2/2016,0,0,0,0
1673,1,22/1/2015,0,0,0,0
1673,1,5/4/2014,0,0,0,0
1673,1,30/4/2013,2,0,0,0
1673,1,17/2/2012,0,0,0,0
1673,1,1/1/2012,0,0,0,0
1699,1,11/12/2014,0,0,0,0
1699,1,25/11/2014,0,0,0,0
1699,1,31/5/2014,0,0,0,0
1699,1,14/1/2014,0,0,0,0
1699,1,3/12/2013,0,0,0,0
1699,1,2/11/2013,0,0,0,0
1701,1,26/11/2014,0,2,0,0
1701,1,1/5/2012,0,0,0,0
1702,1,15/11/2013,0,0,0,200
1703,1,11/11/2013,0,0,0,0
1703,1,22/4/2012,0,0,0,112
1704,1,11/4/2016,0,0,0,0
1704,1,1/1/2013,0,0,0,0
1705,1,29/5/2016,0,0,0,0
1705,1,7/11/2014,0,0,0,0
1705,1,1/1/2013,0,0,0,0
1705,1,1/10/2012,0,0,0,0
1706,1,6/6/2015,0,0,0,0
1706,1,14/4/2015,0,0,0,0
1706,1,13/11/2014,0,0,0,2640
1706,1,6/11/2011,0,0,0,0
1707,1,8/4/2016,1,0,0,0
1707,1,16/2/2015,0,0,0,0
1707,1,6/2/2015,0,0,0,0
1707,1,14/1/2015,0,0,0,0
1707,1,11/11/2013,0,0,0,0
1707,1,27/3/2013,0,0,0,0
1707,1,15/12/2012,0,0,0,0
1708,1,13/11/2014,0,0,0,0
1708,1,21/4/2014,0,0,0,0
1708,1,7/4/2014,0,0,0,0
1708,1,17/3/2014,2,0,0,0
1708,1,20/12/2011,0,0,0,3
1708,1,12/12/2011,0,0,0,0
1709,1,19/7/2016,0,0,0,0
1709,1,14/12/2013,0,0,0,0
1709,1,30/3/2013,0,0,0,0
1771,1,28/8/2014,0,0,0,0
1771,1,14/8/2014,0,0,0,0
1801,1,28/1/2015,0,0,0,0
1801,1,17/11/2014,0,0,0,0
1801,1,1/12/2012,0,0,0,0
1802,1,26/11/2014,2,0,0,0
1802,1,5/11/2014,0,0,0,0
1802,1,8/1/2014,0,0,0,30
1802,1,14/9/2013,2,0,0,0
1802,1,18/12/2012,0,0,0,0
1802,1,8/11/2012,0,0,0,0
1802,1,8/4/2012,0,0,0,0
1802,1,1/3/2012,0,0,0,0
1803,1,13/4/2015,0,0,0,0
1803,1,12/2/2015,0,0,0,0
1803,1,10/2/2015,0,0,0,0
1803,1,31/1/2015,0,0,0,0
1803,1,31/1/2015,0,0,0,0
1803,1,28/1/2015,0,0,0,0
1803,1,27/1/2015,0,0,0,0
1803,1,21/2/2014,0,0,0,0
1803,1,29/5/2013,0,0,0,0
1803,1,5/2/2013,0,0,0,155
1803,1,23/1/2013,0,0,0,600
1803,1,6/6/2012,0,0,0,0
1803,1,5/6/2012,0,0,0,0
1803,1,20/4/2012,1,0,0,0
1803,1,19/2/2012,0,0,0,0
1803,1,5/1/2012,0,0,0,0
1803,1,30/4/2011,0,0,0,0
1803,1,1/2/2011,0,0,0,0
1803,1,26/1/2011,0,0,0,0
1804,1,1/1/2013,0,0,0,0
1804,1,1/3/2012,0,0,0,0
1805,1,5/1/2016,0,0,0,0
1805,1,10/2/2015,0,0,0,0
1805,1,3/1/2014,0,0,0,0
1805,1,1/1/2014,0,0,0,0
1805,1,30/12/2013,0,0,0,250
1805,1,1/12/2012,0,0,0,0
1805,1,10/4/2012,0,0,0,0
1805,1,1/2/2012,0,0,0,0
1805,1,1/4/2011,0,0,0,0
1806,1,1/2/2015,0,0,0,0
1806,1,17/1/2015,0,0,0,0
1806,1,15/3/2014,0,0,0,0
1806,1,8/3/2014,0,0,0,0
1806,1,23/2/2014,0,0,0,0
1806,1,19/2/2014,0,0,0,0
1806,1,2/1/2014,0,0,0,0
1806,1,17/12/2013,0,0,0,0
1807,1,8/4/2012,0,0,0,0
1808,1,6/1/2014,0,0,0,9000
1808,1,23/12/2013,0,0,0,192
1808,1,16/4/2012,0,0,0,0
1809,1,22/3/2016,0,1,0,0
1809,1,24/1/2015,0,0,0,0
1809,1,18/12/2013,0,0,0,0
1809,1,20/11/2013,0,0,0,0
1809,1,16/11/2013,0,0,0,0
1810,1,6/1/2014,0,0,0,0
1810,1,12/12/2013,0,0,0,0
1810,1,20/1/2013,0,0,0,0
1810,1,1/12/2012,0,0,0,0
1810,1,1/2/2011,0,0,0,0
1811,1,1/1/2013,0,0,0,0
1812,1,1/1/2013,0,0,0,0
1871,1,15/3/2016,0,0,0,0
1871,1,22/12/2014,0,0,2,0
1871,1,2/3/2014,0,0,0,0
1871,1,14/2/2014,0,0,0,0
1871,1,1/1/2014,0,0,0,0
1871,1,18/10/2013,0,0,0,0
1871,1,28/7/2013,0,1,0,0
1871,1,12/2/2013,0,0,0,0
1871,1,25/1/2013,3,0,0,0
1901,1,8/5/2016,2,0,4,0
1901,1,29/12/2013,3,2,0,0
1902,1,27/4/2016,0,0,0,0
1902,1,29/12/2013,0,0,0,0
1903,1,7/2/2016,0,0,0,0
1903,1,1/1/2014,0,0,0,0
1903,1,29/12/2013,0,0,0,110
1904,1,3/3/2016,0,0,0,0
1904,1,20/2/2016,0,0,0,12
1904,1,7/2/2016,0,0,0,0
1904,1,6/2/2016,1,0,0,9610
1904,1,7/2/2015,0,0,0,0
1905,1,8/2/2016,0,0,0,300
1905,1,9/7/2013,0,0,0,0
1906,1,29/12/2013,0,0,0,0
1971,1,28/3/2016,0,0,0,0
1971,1,7/2/2016,0,0,0,411
1971,1,19/1/2016,0,0,0,0
1971,1,8/4/2015,0,0,0,0
1971,1,9/11/2013,0,0,0,0
1971,1,10/5/2013,0,0,0,0
1971,1,10/5/2013,0,0,0,0
1971,1,7/5/2013,0,0,0,0
2101,1,2/1/2014,0,0,0,0
2101,1,4/11/2012,0,0,0,0
2102,1,20/1/2013,0,0,0,0
2104,1,10/11/2013,0,0,0,0
2104,1,16/12/2012,0,0,0,0
2105,1,3/2/2013,0,0,0,0
2171,1,22/5/2016,0,0,0,0
2171,1,11/1/2014,0,0,0,0
2171,1,10/1/2014,0,0,0,0
2171,1,29/4/2013,1,0,0,0
2171,1,3/2/2013,0,0,0,35
2171,1,21/10/2012,0,0,0,0
2171,1,14/3/2012,0,0,0,0
2171,1,19/8/2011,0,0,0,0
2171,1,7/8/2011,0,0,0,0
2171,1,31/1/2011,0,0,0,0
2172,1,12/8/2015,0,0,0,0
2172,1,27/4/2014,0,0,0,0
2172,1,5/6/2013,0,0,0,0
2172,1,9/4/2013,0,0,0,120
2172,1,9/8/2012,0,0,0,0
3171,1,7/9/2016,0,0,0,20
3171,1,27/8/2016,0,0,0,216
3171,1,19/8/2016,3,0,0,5
3171,1,22/7/2016,0,0,0,32
3171,1,22/4/2016,0,0,0,365
3171,1,22/4/2016,0,0,0,0
3171,1,20/4/2016,0,0,0,0
3171,1,2/4/2016,0,0,0,250
3171,1,11/3/2016,0,0,0,0
3171,1,8/3/2016,0,0,0,0
3171,1,5/3/2016,0,0,0,0
3171,1,20/1/2016,0,0,0,0
3171,1,12/1/2016,0,0,0,0
3171,1,16/11/2015,0,0,0,0
3171,1,16/11/2015,0,0,0,0
3171,1,7/11/2015,0,0,0,0
3171,1,9/2/2015,0,0,0,513
3171,1,23/12/2014,0,0,0,5829
3171,1,20/11/2014,0,0,0,0
3171,1,25/2/2014,0,0,0,1810
3171,1,23/2/2014,0,0,0,1255
3171,1,12/1/2014,2,0,0,24847
3171,1,13/11/2013,0,0,0,85
3171,1,8/11/2013,0,0,0,0
3171,1,9/8/2013,0,0,0,0
3171,1,23/7/2013,0,0,0,0
3171,1,22/7/2013,0,0,0,0
3171,1,20/7/2013,0,0,0,0
3171,1,11/5/2013,0,0,0,0
3171,1,16/1/2013,3,0,0,2623
3171,1,21/12/2012,1,0,0,190
3171,1,22/11/2012,0,0,0,500
3171,1,2/4/2012,0,0,0,850
3171,1,13/12/2011,0,0,0,0
3171,1,15/11/2011,0,0,0,130
3171,1,30/10/2011,0,0,0,1
3171,1,20/5/2011,0,0,0,0
3172,1,7/9/2016,0,0,0,0
3172,1,28/8/2016,0,0,0,0
3172,1,25/5/2016,0,0,0,0
3172,1,26/4/2016,0,0,0,0
3172,1,22/4/2016,0,0,0,878
3172,1,2/4/2016,0,0,0,0
3172,1,18/3/2016,0,0,0,0
3172,1,15/3/2016,0,0,0,0
3172,1,8/3/2016,0,0,0,0
3172,1,5/3/2016,0,0,0,0
3172,1,25/2/2016,0,0,0,0
3172,1,12/2/2016,0,0,0,0
3172,1,23/3/2015,0,0,0,0
3172,1,9/2/2015,0,0,0,1119
3172,1,23/1/2015,0,0,0,0
3172,1,20/11/2014,0,0,0,1089
3172,1,14/11/2014,0,0,0,0
3172,1,12/11/2014,0,0,0,0
3172,1,11/11/2014,0,0,0,0
3172,1,5/8/2014,0,0,0,0
3172,1,28/7/2014,0,0,0,0
3172,1,13/6/2014,0,0,0,0
3172,1,23/5/2014,0,0,0,0
3172,1,16/5/2014,0,0,0,0
3172,1,6/4/2014,0,0,0,0
3172,1,29/3/2014,0,0,0,650
3172,1,25/2/2014,0,0,0,1363
3172,1,23/2/2014,0,0,0,931
3172,1,12/1/2014,11,0,0,19690
3172,1,17/11/2013,0,0,0,0
3172,1,13/11/2013,0,0,0,0
3172,1,8/11/2013,0,0,0,0
3172,1,27/10/2013,0,0,0,0
3172,1,20/10/2013,0,0,0,0
3172,1,9/8/2013,0,0,0,400
3172,1,23/7/2013,0,0,0,0
3172,1,22/7/2013,0,0,0,0
3172,1,11/5/2013,0,0,0,0
3172,1,1/5/2013,0,0,0,0
3172,1,17/4/2013,0,0,0,0
3172,1,5/3/2013,0,0,0,2236
3172,1,16/1/2013,6,0,0,11660
3172,1,24/12/2012,0,0,0,0
3172,1,21/12/2012,0,0,0,1505
3172,1,22/11/2012,0,0,0,280
3172,1,2/4/2012,0,0,0,559
3172,1,1/12/2011,0,0,0,0
3172,1,1/11/2011,0,0,0,0
3173,1,9/2/2015,0,0,0,1212
3173,1,12/1/2014,3,0,0,3426
3173,1,16/1/2013,2,0,0,1268
3174,1,25/9/2016,0,0,0,135
3174,1,28/8/2016,0,0,0,0
3174,1,22/7/2016,0,0,0,0
3174,1,1/3/2016,0,0,0,590
3174,1,27/2/2016,0,0,0,359
3174,1,26/2/2016,0,0,0,0
3174,1,14/2/2016,0,0,0,0
3174,1,9/2/2015,0,0,0,6906
3174,1,23/1/2015,0,0,0,0
3174,1,7/7/2014,0,0,0,50
3174,1,25/2/2014,0,0,0,1967
3174,1,23/2/2014,0,0,0,453
3174,1,12/1/2014,3,0,0,25319
3174,1,17/4/2013,0,0,0,0
3174,1,16/1/2013,19,0,0,52065
3174,1,13/1/2013,0,0,0,0
3174,1,2/4/2012,0,0,0,500
3175,1,21/4/2016,0,0,0,40
3175,1,2/3/2016,0,0,0,642
3175,1,9/2/2015,0,0,0,4878
3175,1,23/1/2015,0,0,0,550
3175,1,12/1/2014,6,0,0,7318
3175,1,18/10/2013,0,0,0,0
3175,1,23/7/2013,0,0,0,0
3175,1,22/7/2013,0,0,0,0
3175,1,16/1/2013,8,0,0,16314
3175,1,13/12/2012,0,0,0,640
3175,1,28/11/2011,0,0,0,0
3175,1,24/11/2011,0,0,0,0
3199,1,8/8/2013,0,0,0,0
3199,1,3/8/2013,0,0,0,0
3199,1,13/7/2013,0,0,0,0
3199,1,11/7/2013,0,0,0,0
3201,1,19/8/2016,0,0,0,0
3201,1,21/7/2016,0,0,0,0
3201,1,24/5/2016,0,0,0,0
3201,1,21/4/2016,0,0,0,0
3201,1,21/4/2016,0,0,0,0
3201,1,1/4/2016,0,0,0,0
3201,1,10/3/2016,0,0,0,0
3201,1,8/3/2016,0,0,0,0
3201,1,7/3/2016,0,0,0,0
3201,1,28/2/2016,0,0,1,0
3201,1,1/1/2016,0,0,0,0
3201,1,24/11/2015,0,0,0,0
3201,1,15/11/2015,0,0,0,0
3201,1,15/11/2015,0,0,0,278
3201,1,13/11/2015,1,0,0,0
3201,1,8/10/2015,0,0,0,0
3201,1,19/11/2014,0,0,0,0
3201,1,1/11/2014,0,0,0,0
3201,1,28/8/2014,0,0,0,0
3201,1,25/8/2014,0,0,0,0
3201,1,15/8/2014,0,0,0,0
3201,1,8/5/2014,0,0,0,0
3201,1,3/3/2014,0,0,0,0
3201,1,2/3/2014,0,0,0,0
3201,1,23/2/2014,0,0,0,0
3201,1,22/2/2014,0,0,0,0
3201,1,10/12/2013,0,0,0,0
3201,1,7/8/2013,0,0,0,90
3201,1,8/6/2013,0,0,0,0
3201,1,24/11/2012,0,0,0,0
3201,1,21/11/2012,0,0,0,0
3201,1,18/11/2012,0,0,0,0
3201,1,8/5/2012,0,0,0,0
3201,1,18/4/2012,0,0,0,0
3201,1,1/3/2012,0,0,0,0
3201,1,23/2/2012,0,0,0,0
3201,1,29/4/2011,0,0,0,0
3202,1,14/6/2016,0,0,0,0
3202,1,15/5/2015,0,0,0,0
3202,1,14/4/2015,0,0,1,0
3202,1,11/4/2015,0,0,0,477
3202,1,18/12/2014,0,0,0,0
3202,1,25/11/2014,0,0,0,0
3202,1,24/11/2014,0,0,1,0
3202,1,29/4/2014,0,0,0,0
3202,1,26/4/2014,0,0,0,0
3202,1,27/3/2014,0,0,0,0
3202,1,15/12/2013,1,0,1,0
3202,1,14/5/2013,0,0,0,0
3202,1,13/2/2013,0,0,0,0
3202,1,17/4/2012,0,0,0,0
3202,1,5/4/2012,0,0,0,0
3202,1,7/3/2012,0,0,0,0
3203,1,19/9/2016,0,0,0,0
3203,1,1/9/2016,1,0,0,0
3203,1,31/8/2016,1,0,0,0
3203,1,16/5/2016,0,0,0,0
3203,1,13/1/2016,0,0,0,0
3203,1,12/3/2015,0,0,0,0
3203,1,8/5/2014,0,0,0,0
3203,1,26/4/2014,0,0,0,0
3203,1,5/4/2014,0,0,0,0
3203,1,3/12/2013,2,2,4,1171
3203,1,18/12/2012,0,0,0,120
3203,1,1/12/2012,0,0,0,0
3203,1,1/4/2012,0,0,0,0
3203,1,28/2/2012,3,1,0,0
3203,1,1/1/2012,0,0,0,0
3203,1,15/11/2011,0,0,0,0
3204,1,18/9/2016,0,0,0,97
3204,1,27/8/2016,0,0,0,0
3204,1,1/7/2016,0,0,0,5
3204,1,7/6/2016,0,0,0,0
3204,1,23/5/2016,0,0,0,533
3204,1,28/4/2016,0,0,0,0
3204,1,1/4/2016,0,0,0,0
3204,1,1/4/2016,0,0,0,1158
3204,1,28/3/2016,0,0,0,0
3204,1,25/3/2016,0,0,0,0
3204,1,24/3/2016,0,0,0,0
3204,1,13/3/2016,0,0,0,14340
3204,1,12/3/2016,0,0,0,0
3204,1,12/3/2016,0,0,0,274
3204,1,4/3/2016,0,0,0,66
3204,1,27/2/2016,0,0,0,0
3204,1,27/2/2016,0,0,0,0
3204,1,27/2/2016,0,0,0,110
3204,1,26/2/2016,0,0,0,0
3204,1,26/2/2016,0,0,0,965
3204,1,24/2/2016,0,0,0,0
3204,1,9/2/2016,0,0,0,0
3204,1,8/2/2016,0,0,0,0
3204,1,17/12/2015,0,0,0,53
3204,1,16/4/2015,0,0,0,185
3204,1,4/4/2015,0,0,0,695
3204,1,2/4/2015,0,0,0,181
3204,1,31/3/2015,0,0,0,75
3204,1,6/2/2015,0,0,0,582
3204,1,25/1/2015,0,0,0,316
3204,1,21/1/2015,0,0,0,73
3204,1,4/1/2015,0,0,0,271
3204,1,18/12/2014,0,0,0,6017
3204,1,3/12/2014,0,0,0,0
3204,1,19/11/2014,0,0,0,96
3204,1,15/11/2014,0,0,0,0
3204,1,13/11/2014,0,0,0,0
3204,1,23/5/2014,0,0,0,0
3204,1,15/5/2014,0,0,0,0
3204,1,29/4/2014,1,0,4,0
3204,1,27/4/2014,0,0,0,0
3204,1,25/4/2014,0,0,0,0
3204,1,14/4/2014,0,0,0,0
3204,1,19/3/2014,0,0,0,0
3204,1,17/3/2014,0,0,0,0
3204,1,13/3/2014,0,0,0,808
3204,1,12/3/2014,0,0,0,6437
3204,1,7/3/2014,0,0,0,517
3204,1,3/3/2014,0,0,0,24385
3204,1,24/12/2013,0,0,0,0
3204,1,19/12/2013,0,0,0,16
3204,1,16/12/2013,0,0,0,145
3204,1,15/12/2013,0,0,0,20
3204,1,14/12/2013,0,0,0,0
3204,1,13/12/2013,0,0,0,0
3204,1,10/12/2013,0,0,0,0
3204,1,9/12/2013,0,0,0,48
3204,1,6/12/2013,0,0,0,0
3204,1,3/12/2013,0,0,0,0
3204,1,15/11/2013,0,0,0,0
3204,1,31/10/2013,0,0,0,0
3204,1,14/7/2013,0,0,0,0
3204,1,13/7/2013,0,0,0,0
3204,1,26/5/2013,0,0,0,64
3204,1,25/5/2013,0,0,0,0
3204,1,21/5/2013,0,0,0,0
3204,1,20/5/2013,0,0,0,0
3204,1,16/5/2013,0,0,0,0
3204,1,15/5/2013,0,0,0,0
3204,1,10/5/2013,0,0,0,385
3204,1,7/5/2013,0,0,0,0
3204,1,22/4/2013,0,0,0,0
3204,1,21/4/2013,0,0,0,0
3204,1,21/4/2013,0,0,0,15
3204,1,20/4/2013,0,0,0,0
3204,1,19/4/2013,0,0,0,0
3204,1,17/4/2013,0,0,0,0
3204,1,16/4/2013,0,0,0,0
3204,1,15/4/2013,0,0,0,0
3204,1,14/4/2013,0,0,0,0
3204,1,11/4/2013,0,0,0,0
3204,1,10/4/2013,0,0,0,0
3204,1,7/4/2013,0,0,0,0
3204,1,6/4/2013,0,0,0,55
3204,1,4/4/2013,0,0,0,0
3204,1,3/4/2013,0,0,0,0
3204,1,17/3/2013,0,0,0,0
3204,1,16/3/2013,0,0,0,0
3204,1,15/2/2013,0,0,0,400
3204,1,14/2/2013,0,0,0,0
3204,1,13/2/2013,0,0,0,0
3204,1,11/2/2013,0,0,0,270
3204,1,6/2/2013,0,0,0,683
3204,1,5/2/2013,0,0,0,0
3204,1,4/2/2013,0,0,0,19
3204,1,3/2/2013,0,0,0,42
3204,1,2/2/2013,0,0,0,0
3204,1,28/1/2013,0,0,0,0
3204,1,18/1/2013,0,0,0,0
3204,1,8/1/2013,0,0,0,1516
3204,1,7/1/2013,0,0,0,399
3204,1,1/1/2013,0,0,0,0
3204,1,22/12/2012,0,0,0,1448
3204,1,18/11/2012,0,0,0,11342
3204,1,1/2/2012,0,0,0,0
3204,1,1/1/2012,0,0,0,0
3204,1,25/12/2011,0,0,0,744
3204,1,4/11/2011,0,0,0,0
3204,1,17/7/2011,0,0,0,0
3204,1,2/5/2011,0,0,0,0
3204,1,1/5/2011,0,0,0,0
3204,1,30/4/2011,0,0,0,0
3204,1,29/4/2011,0,0,0,0
3204,1,24/4/2011,0,0,0,221
3204,1,26/3/2011,0,0,0,0
3205,1,23/9/2016,0,0,0,0
3205,1,20/9/2016,34,19,9,6361
3205,1,17/9/2016,0,0,0,0
3205,1,21/5/2016,0,0,0,0
3205,1,1/4/2016,0,0,0,0
3205,1,25/3/2016,0,0,0,0
3205,1,22/3/2016,0,0,0,0
3205,1,19/3/2016,0,0,0,0
3205,1,5/3/2016,1,0,0,0
3205,1,19/1/2016,0,0,0,0
3205,1,18/1/2016,0,0,0,0
3205,1,19/4/2015,0,0,0,0
3205,1,14/4/2015,0,0,0,0
3205,1,12/4/2015,0,0,0,0
3205,1,11/2/2015,0,0,0,0
3205,1,8/2/2015,0,0,0,0
3205,1,20/12/2014,0,0,0,0
3205,1,9/12/2014,0,0,0,0
3205,1,23/7/2014,0,0,0,0
3205,1,23/7/2014,0,0,0,0
3205,1,20/5/2014,0,0,0,0
3205,1,27/4/2014,0,0,0,0
3205,1,15/4/2014,0,0,0,0
3205,1,14/4/2014,1,0,0,0
3205,1,28/3/2014,0,0,0,0
3205,1,13/3/2014,0,0,0,0
3205,1,7/3/2014,0,0,0,0
3205,1,19/5/2013,0,0,0,0
3205,1,16/4/2013,0,0,0,0
3205,1,7/4/2013,0,0,0,0
3205,1,3/2/2013,0,0,0,0
3205,1,29/12/2012,0,0,0,0
3205,1,28/2/2012,0,0,0,0
3205,1,6/5/2011,13,0,7,1
3205,1,20/4/2011,0,0,0,0
3206,1,17/9/2016,0,0,0,0
3206,1,29/7/2016,0,0,0,0
3206,1,29/7/2016,0,0,0,0
3206,1,8/6/2016,0,0,3,0
3206,1,16/5/2016,0,0,0,0
3206,1,17/3/2016,0,0,1,0
3206,1,18/12/2014,0,0,0,0
3206,1,16/12/2014,0,0,0,0
3206,1,11/7/2014,0,0,0,0
3206,1,23/6/2014,0,0,0,0
3206,1,18/3/2014,0,0,0,0
3206,1,4/3/2014,0,0,0,0
3206,1,18/2/2014,0,0,0,0
3206,1,24/7/2013,0,0,0,3136
3206,1,22/7/2013,0,0,1,1459
3206,1,3/2/2013,0,0,0,0
3206,1,28/1/2013,0,0,0,0
3207,1,17/9/2016,0,0,0,0
3207,1,13/8/2016,0,0,0,0
3207,1,16/3/2016,0,0,0,0
3207,1,13/7/2014,0,0,0,0
3207,1,19/6/2014,0,0,4,0
3207,1,12/6/2014,0,0,0,0
3207,1,22/5/2014,0,0,0,0
3207,1,9/3/2014,0,0,1,7
3207,1,18/2/2014,0,0,0,0
3207,1,2/2/2014,0,0,0,0
3207,1,26/1/2014,0,0,0,0
3207,1,25/7/2013,0,0,0,0
3207,1,21/7/2013,0,0,0,0
3207,1,10/7/2013,0,0,0,0
3207,1,1/4/2012,0,0,0,0
3207,1,1/1/2012,0,0,0,0
3207,1,28/3/2011,3,13,13,3
3207,1,11/3/2011,0,0,0,0
3207,1,1/1/2011,0,0,0,0
3208,1,24/9/2016,1,0,0,0
3208,1,23/3/2016,0,0,0,0
3208,1,29/1/2015,0,0,0,0
3208,1,20/1/2015,0,0,0,0
3208,1,18/2/2014,0,0,0,0
3208,1,16/2/2014,0,0,0,0
3208,1,26/1/2014,0,0,0,0
3208,1,8/1/2014,0,0,0,0
3208,1,3/1/2014,0,0,0,0
3208,1,1/1/2013,0,0,0,0
3208,1,7/4/2012,2,0,0,0
3208,1,1/3/2012,0,0,0,0
3208,1,1/3/2011,0,0,0,0
3209,1,16/3/2016,0,0,0,55
3209,1,5/3/2016,0,0,0,0
3209,1,14/3/2015,0,0,0,70
3209,1,14/3/2014,0,0,0,38
3209,1,11/3/2014,0,0,0,39
3209,1,10/3/2014,0,0,0,8
3209,1,6/3/2014,0,0,0,73
3209,1,3/3/2014,0,0,0,29
3209,1,22/2/2014,0,0,0,0
3209,1,21/2/2014,0,0,0,0
3209,1,19/2/2014,0,0,0,0
3209,1,17/2/2014,0,0,0,0
3209,1,12/2/2014,0,0,0,0
3209,1,11/2/2014,0,0,0,0
3209,1,5/2/2014,0,0,0,0
3209,1,19/1/2014,0,0,0,0
3209,1,16/1/2014,0,0,0,0
3209,1,14/1/2014,0,0,0,0
3209,1,22/7/2013,1,0,0,0
3209,1,3/2/2013,0,0,0,0
3209,1,1/5/2012,0,0,0,0
3209,1,1/1/2012,0,0,0,0
3209,1,7/3/2011,0,0,0,0
3209,1,1/2/2011,0,0,0,0
3209,1,1/1/2011,0,0,0,0
3210,1,20/2/2016,0,0,0,0
3210,1,25/4/2015,1,1,0,0
3210,1,22/12/2014,0,0,2,0
3210,1,21/2/2014,0,0,0,0
3210,1,21/2/2014,0,0,0,0
3210,1,25/12/2013,0,0,0,0
3210,1,1/5/2012,0,0,0,0
3210,1,28/3/2012,0,0,0,0
3211,1,20/9/2016,0,0,0,0
3211,1,27/2/2016,0,0,0,0
3211,1,21/2/2016,0,0,0,0
3211,1,15/3/2015,0,0,0,0
